12350000|Sour cream dip
13110100|Ice cream, regular
13110120|Ice cream, rich
13110200|Soft serve ice cream
13120100|Ice cream bar, chocolate covered
13120500|Ice cream sandwich
13130300|Light ice cream
13130600|Light soft serve ice cream
13135000|Light ice cream sandwich
13140100|Light ice cream bar
13140900|Light fudgesicle
13150000|Sherbet
13160150|Low fat, low sugar ice milk
14104010|Cheese (cheddar, Swiss)
14104400|Feta or goat cheese
14107030|Mozzarella cheese (part skim)
14109030|Low fat cheddar or Swiss
14201010|Cottage cheese, creamed
14201500|Ricotta cheese
14204010|Lowfat cottage cheese
14301010|Cream cheese (regular)
14303010|Low fat cream cheese
14410200|American cheese (processed)
14410350|Fat-free American cheese
14420100|Cheese spread or dip
14620100|Cream cheese dip
14650100|Cheese sauce
14650150|Cheese sauce, low fat
14650160|Alfredo sauce
14660200|Fried cheese sticks
21101120|Grilled steak (eat lean & fat)
21101130|Grilled steak (eat lean only)
21102120|Fried steak (eat lean & fat)
21102130|Fried steak (eat lean only)
21103120|Breaded fried steak (eat lean & fat)
21103130|Breaded fried steak (eat lean only)
21304220|BBQ short ribs with sauce
21401110|Roast beef (eat lean & fat)
21401120|Roast beef (eat lean only)
21417120|Beef brisket
21501000|Ground beef (75% lean, regular)
21501200|Ground beef (80% lean)
13160410|Low fat ice cream
13210250|Diet pudding (instant or canned)
13210280|Pudding (instant or canned)
13220220|Pudding, no sugar added
13411000|White sauce (cream sauce)
13412000|Milk gravy
14640100|Grilled cheese sandwich
7258|Turkey lunch meat, fat free
92101000|Coffee
92101900|Latte
92161000|Cappuccino
7259|Turkey breast lunch meat, fat free
16126|Tofu, firm
16129|Fried tofu
23559|Ground beef (95% lean)
23564|Ground beef (90% lean)
11111000|Whole milk
11112110|2% milk (reduced fat)
11112210|1% milk (low fat)
11113000|Fat free milk (skim)
11114300|Low lactose lowfat (1%) milk
11114320|Low lactose fat free (skim) milk
11114330|Low lactose reduced fat (2%) milk
11114350|Low lactose whole milk
11115000|Buttermilk
11121300|Nonfat dry milk, reconstituted
11220000|Sweetened condensed milk
11320000|Soymilk
11321000|Flavored soymilk
11411100|Plain yogurt, whole milk
11411300|Plain yogurt, fat free
11421000|Flavored yogurt, whole milk
11422000|Flavored yogurt, low fat
11424000|Flavored yogurt, fat-free sugar-free
11431000|Fruit yogurt, whole milk
11432000|Fruit yogurt, low fat
11433500|Fruit yogurt, fat-free sugar-free
11460150|Frozen yogurt, low fat
11460400|Frozen yogurt, low fat sugar free
11460440|Frozen yogurt, whole milk
11511100|Chocolate milk, whole milk
11511200|Chocolate milk, 2% (reduced fat)
11511300|Chocolate milk, fat free (skim)
11511400|Chocolate milk, 1% (low fat)
11514100|Instant cocoa (with water)
11514300|Instant cocoa, diet (with water)
11526000|Malted milk (Ovaltine)
11541110|Milk shake (whole milk)
11541500|Milk shake, low fat
11553000|fruit smoothie made with milk
11560000|Chocolate flavored drink
11623000|Meal replacement drink (Slim Fast)
11812000|Dry milk powder, low fat
11830970|Meal replacement powder (Slim Fast)
12110100|Light cream
12120100|Half & Half
12140000|Whipped cream, sweetened
12210200|Coffee Mate (liquid)
12210250|Coffee Mate Lite (liquid)
12210400|Coffee Mate (powder)
12310100|Sour cream
12310350|Sour cream, low fat or light
21501300|Ground beef (85% lean)
21602100|Beef jerky
21603000|Pastrami (beef)
22101110|Grilled pork chop (eat lean & fat)
22101120|Grilled pork chop (eat lean only)
22101210|Fried pork chop (eat lean & fat)
92302000|Tea (unsweetened)
92410320|Soft drink, diet
92510610|Fruit drink (punch, ade, or cooler)
92511010|Lemonade
92520410|Crystal Lite (low-calorie fruit drink)
92530510|Cranberry juice cocktail
92560000|Gatorade or Powerade (sports drink)
92570100|Pedialyte
93101000|Beer or ale
93102000|Lite beer
93201000|Cordial or liqueur
93301030|Bloody Mary
93301060|Gin & tonic
93301090|Manhattan
93301100|Margarita
93301110|Martini
93301190|Rum & coke
93301200|Pina colada
93301450|Liqueur with cream
93401000|Table wine (all)
93402000|Dessert wine (all)
93404000|Wine cooler
93404500|Sangria
93501000|Brandy or cognac
93502000|Whiskey (bourbon, scotch, rye)
93503000|Gin
93504000|Rum
93505000|Vodka or tequila
94000000|Water
94210100|Fitness Water (Propel)
42110000|Mixed nuts
43103000|Sesame seeds
43104000|Flax seed
54338000|Wheat cracker
56207110|Bulgur, no fat added
56207150|Couscous, no fat added
62125100|Raisins
72116000|Romaine lettuce
82101000|Vegetable oil (canola, corn, olive, etc)
12210410|Coffee Mate Lite  (powder)
12220200|Cool Whip
12220250|Lowfat Cool Whip
14108010|Parmesan or Romano cheese
91501010|Jello
91501020|Jello with fruit
91511010|Sugar-free Jello (diet)
91511020|Sugar-free Jello with fruit (diet)
91601000|Fruit ice (Italian fruit ice)
91705010|Milk chocolate bar or candy (plain)
91705020|Krackel or Crunch Bar
91705050|Milk chocolate fruit & nut bar
91705060|Milk chocolate bar with almonds
91705200|Chocolate chips
91705300|Dark chocolate candy bar
91706000|Coconut candy, chocolate-covered
91707010|Chocolate-covered candy
91708030|Fruit roll-up (fruit snack chews)
91715100|Snickers candy bar
91718100|Butterfinger candy bar
91723000|Marshmallows
91726130|Milky Way candy bar
91731010|M&M's candies with peanuts
91733000|Peanut brittle
91734100|Peanut butter cups (Reese's)
91734400|Fast Break candy bar (Reese's)
91745020|Hard candy
91746100|M&M's plain chocolate candies
91750000|Taffy
91770020|Dietetic hard candy
91770030|Dietetic chocolate-covered candy
91801000|Chewing gum (made with sugar)
91802000|Chewing gum (sugar-free)
92305040|Tea (sweetened)
92410110|Tonic water (quinine water)
92410210|Club soda (seltzer)
92410310|Soft drink, regular
83101000|Blue cheese dressing
83104000|French dressing
83106000|Italian dressing (oil & vinegar)
83107000|Mayonnaise, regular
83110000|Miracle whip salad dressing
83112500|Creamy dressing (ranch)
83113000|Sweet & sour dressing
83114000|Thousand island dressing
83200100|Low-calorie salad dressing
83204000|Low-calorie mayonnaise
83205500|Fat-free Italian dressing
83207100|Fat-free thousand island dressing
83210200|Fat-free ranch dressing
91101010|White sugar (granulated or lump)
91101020|Powdered sugar (confectioner's sugar)
91102010|Brown sugar
91200000|Calorie-free sweetener
91301080|Chocolate sauce (thin type)
91301250|Syrup (all types)
91302010|Honey
91304010|Butterscotch sauce
91304020|Fudge sauce (thick type)
91304030|Fruit topping
91304040|Marshmallow topping
91304060|Nut topping (wet)
91304090|Nutella (chocolate hazelnut spread)
91305010|Chocolate icing
91305020|White icing
91351010|Dietetic syrup
91351020|Dietetic topping
91361010|Sweet and sour sauce (Vietnamese Sauce)
91361040|Vanilla or rum dessert sauce
91361050|Duck sauce
91401000|Jelly
91402000|Jam or preserves
91405000|Dietetic jelly (low cal sweetener)
91406500|All-fruit preserves (no added sugar)
91406600|Jam or preserves (low sugar)
91611000|Popsicle
91611100|Sugar-free popsicle (diet)
91621000|Slurpee or snow cone
91701010|Chocolate-covered almonds
91703010|Tootsie roll
91703020|Caramel candy
91703200|Twix cookie bars
75216171|Yellow corn (corn on the cob)
75217010|Cooked eggplant
75219011|Cooked mushrooms
75340010|Vegetable combo (Asian style)
75340160|Vegetable-pasta combo with cream sauce
75340200|Tofu and vegetables (Monk's food)
75410500|Chiles rellenos
75411010|Corn pudding (scalloped corn)
75411020|Corn fritter
75412060|Eggplant Parmesan
75414020|Stuffed mushrooms (bread, meat & cheese)
75414030|Breaded fried mushrooms
75414500|Fried okra
75415020|Onion rings
75416500|Pea salad
75418010|Breaded fried summer squash
75440170|Breaded fried vegetable sticks
75440200|Vegetable tempura
75460700|Vegetable-pasta combo
75500210|Pickled beets
75501010|Corn relish
75502520|Kim chee (made from cabbage)
75503010|Dill pickle
75503020|Pickle relish
75503040|Sweet pickle (gherkin)
75503090|Horseradish
75506010|Mustard
75510010|Green olives
75510020|Black olives
75511010|Tabasco sauce (hot sauce)
75607010|Cream of mushroom soup (made with milk)
75608100|French onion soup
75649010|Vegetable soup
75651010|Minestrone soup
75651070|Vegetable rice soup
75651020|Vegetable beef soup (canned)
75652010|Vegetable beef soup (homemade)
75657000|Vegetable broth
77300000|Wrap sandwich (vegetables only)
81101000|Butter
81101010|Whipped butter
81101500|Light butter
81102010|Stick margarine
81102020|Tub margarine
81103080|Tub spread (margarine type)
81104010|Reduced-calorie spread (margarine type)
81104100|Fat-free spread (margarine type)
81201000|Bacon grease (or meat drippings)
81203100|Vegetable shortening
81301020|Lemon-butter sauce
81302010|Hollandaise sauce
81302050|Tartar sauce
81302060|Horseradish sauce
81302070|Pesto sauce
83203250|Fat-free mayonnaise-type dressing
74101000|Raw tomatoes
74201001|Cooked tomatoes
74204013|Stewed tomatoes
74205011|Fried green tomatoes
74206000|Dried tomatoes
74301100|Tomato juice
74303000|V-8 juice (tomato-vegetable juice)
74401010|Ketchup (catsup)
74402100|Salsa
74402250|Enchilada sauce
74402350|Green tomato-chile sauce
74403010|Tomato sauce
74404010|Spaghetti sauce (meatless)
74404060|Spaghetti sauce, fat-free (meatless)
74406010|Barbeque sauce
75105000|Raw cabbage
75107000|Raw cauliflower
75109000|Raw celery
75109500|Chives
75109550|Cilantro
75111000|Cucumber
75111500|Garlic
75113000|Lettuce
75114000|Mixed salad greens
75115000|Raw mushrooms
75117020|Raw onion
75119000|Parsley
75121000|Raw hot pepper (jalapeno)
75122100|Raw sweet pepper (bell pepper)
75125000|Radish
75141000|Coleslaw
75143000|Tossed salad (lettuce and vegetables)
75201011|Artichoke
75202011|Cooked asparagus
75204011|Cooked green lima beans
75205023|Cooked green beans
75207011|Cooked bean sprouts
75208011|Cooked beets
75209012|Cooked Brussels sprouts
75211020|Cooked cabbage
75214011|Cooked cauliflower
75216153|Cream style corn
75220011|Boiled or steamed okra
75221011|Cooked onions
75223011|Blackeye peas
75224021|Cooked green peas
75226010|Cooked sweet peppers
75226101|Cooked hot peppers
75230010|Sauerkraut
75231011|Cooked snowpeas
75233011|Zucchini or summer squash
75234011|Cooked turnip
75235000|Water chestnut
75236500|Vegemite
75301110|Succotash (lima beans and corn)
75302080|Bean salad (green, yellow, kidney beans)
75307000|Sauteed green peppers & onions
75311012|Cooked mixed vegetables
75317000|Stew vegetables
71103010|Boiled potatoes
71104010|Roasted potatoes
71201010|Potato chips, regular (all flavors)
71401030|French fries, deep-fried
71403000|Home fries
71405020|Hash browns
71411000|Potato skin with cheese & bacon
71501010|Mashed potatoes (with milk, no butter)
71501020|Mashed potatoes (with milk and butter)
71501030|Mashed potatoes (with butter)
71505000|Tator tots
71508010|Stuffed baked potato (with sour cream)
71508020|Stuffed baked potato (with cheese)
71601010|Potato salad with egg
71603010|Potato salad
71701000|Potato pancake (latke)
71702000|Potato pudding
71801010|Cream of potato soup
71851010|Plantain soup
71900100|Plantain (boiled or baked)
71905110|Fried plantain
71930100|Cassava
71930200|Cassava bread
71931010|Cassava with creole sauce
71962010|Taro (cocoyam), boiled
72116140|Caesar salad with dressing
72118211|Greens, cooked without fat
72118221|Greens, cooked with fat
72125100|Raw spinach
72125212|Cooked spinach
72125232|Creamed spinach
72201100|Raw broccoli
72201211|Cooked broccoli
72201230|Broccoli with cheese sauce
72202020|Broccoli-rice casserole
72302000|Cream of broccoli soup
72302100|Broccoli cheese soup
73101010|Raw carrots
73101110|Carrot salad
73102211|Cooked carrots
73102241|Glazed carrots
73105010|Carrot juice
73111212|Peas and carrots
73303010|Baked winter squash
73403010|Baked sweet potato
73406000|Candied sweet potato
73409000|Mashed sweet potato
74406100|Steak sauce (A-1)
74406500|Cocktail sauce
74506000|Tomato cucumber salad, with oil & vinegar
74601010|Cream of tomato soup
74602010|Tomato soup (made with water)
75101000|Raw bean sprouts
63131010|Nectarine (raw)
63133010|Papaya (raw)
63135010|Peach (raw)
63135140|Peach (canned in light syrup)
63137010|Pear (raw)
63137140|Pear (canned in light syrup)
63139010|Persimmons (raw)
63141010|Pineapple (raw)
63141140|Pineapple (canned in light syrup)
63143010|Plum (raw)
63145010|Pomegranate (raw)
63149010|Watermelon (raw)
63203010|Blueberries (raw)
63207110|Cranberry sauce
63219020|Raspberries (raw)
63223020|Strawberries (raw)
63223130|Strawberries (cooked or canned in syrup)
63301010|Ambrosia
63311000|Fruit salad (no dressing)
63311130|Fruit cocktail (canned in heavy syrup)
63311140|Fruit cocktail (canned in light syrup)
63401010|Waldorf salad (apple salad in dressing)
63409010|Guacamole
63415100|Fruit soup
63420110|Frozen fruit juice bar
63420200|Low-calorie frozen fruit juice bar
63430100|Sorbet (made with fruit)
64100110|100% Fruit juice blend (Juicy Juice)
64101010|Apple cider
64104010|Apple juice (100% juice)
64105400|Cranberry juice (100% juice)
64116020|Grape juice (100% juice)
64124020|Pineapple juice (100% juice)
64132020|Prune juice (100% juice)
64134000|fruit smoothie (no milk)
64205010|Peach nectar
64401000|Vinegar
71101000|Baked potato, plain (don't eat peel)
71101110|Baked potato, plain (eat peel)
71201050|Reduced fat potato chips (all flavors)
71201100|Pringles potato chips
71201250|Baked Pringles potato chips
71205000|Potato sticks
71301020|Au gratin potatoes
71305010|Scalloped potatoes
71401020|French fries, oven-baked
58134310|Seafood stuffed shells with tomato sauce
58134620|Cheese tortellini with tomato sauce
58134660|Cheese tortellini with cream sauce
58134680|Cheese tortellini, no sauce
58136120|Lo mein (meatless)
58136130|Shrimp lo mein
58145110|Macaroni and cheese (homemade type)
58145114|Macaroni and cheese (from dry mix)
58145130|Macaroni and cheese with beef
58148110|Macaroni salad
58148120|Macaroni salad with egg
58148500|Pasta salad with vegetables
58148550|Pasta salad with meat and vegetables
58149110|Noodle pudding
58200200|Wrap sandwich (vegetables, rice)
58403010|Chicken noodle soup
58404010|Chicken rice soup
58404500|Matzo ball soup
58407030|Ramen noodle soup
58408010|Won ton soup
58421080|Tortilla soup
61101010|Grapefruit (raw)
61101230|Grapefruit (canned, light syrup)
61119010|Orange (raw)
61122330|Mandarin oranges (light syrup)
61125010|Tangerine (raw)
61201020|Grapefruit juice (unsweetened)
61204010|Lemon juice
61210220|Orange juice (100% juice)
61210230|Orange juice (sweetened)
62101000|Dried fruit (apricot, apple, etc.)
62101300|Apple chips
62107200|Banana chips
62113100|Fig (dried)
62122100|Prunes
63101000|Apple (raw)
63101120|Applesauce (unsweetened)
63101130|Applesauce (sweetened)
63101330|Baked apple (sweetened)
63103010|Apricot (raw)
63103150|Apricot (canned, light syrup)
63105010|Avocado
63107010|Banana
63109010|Cantaloupe
63111010|Maraschino cherries
63115010|Sweet cherries (raw)
63123000|Grapes (raw)
63125010|Guava (raw)
63126500|Kiwifruit (raw)
63127010|Honeydew melon (raw)
63129010|Mango (raw)
58100310|Bean burrito
58100320|Bean and cheese burrito
58100530|Beef and cheese enchilada
58100600|Chicken enchilada
58100710|Bean enchilada
58100800|Cheese enchilada
58101300|Beef taco with cheese and lettuce
58101320|Beef taco (cheese, lettuce, tomato, salsa)
58104740|Chicken & cheese quesadilla
58104810|Taquitoes
58105000|Chicken fajitas with veggies & guacamole
58105050|Beef fajitas with veggies
58106220|Cheese pizza, thin crust
58106230|Cheese pizza, thick crust
58106320|Vegetable pizza, thin crust
58106330|Vegetable pizza, thick crust
58106520|Meat pizza, thin crust
58106530|Meat pizza, thick crust
58106720|Meat & veggie pizza, thin crust
58106730|Meat & veggie pizza, thick crust
58108010|Meat & cheese calzone or stromboli
58108050|Pizza rolls or bites
