12350000|Sour cream dip
58110110|Egg roll with vegetables
58110130|Egg roll with meat
58111110|Fried wonton
58112510|Steamed dumpling, meat filled
58125110|Quiche (with meat, poultry or fish)
58125120|Spinach quiche
58126130|Meat and cheese turnover (Hot Pockets)
58127330|Sausage, egg, and cheese croissant
58130010|Meat lasagna
58130320|Spinach lasagna (vegetarian)
58131323|Meat ravioli with tomato sauce
58131510|Cheese ravioli (no sauce)
58132110|Spaghetti with tomato sauce (meatless)
58132310|Spaghetti with meat sauce
58133120|Cheese manicotti with tomato sauce
58150110|Fried rice (plain)
58150310|Chicken or pork fried rice
58150510|Shrimp fried rice
58151130|Nigiri sushi (with fish and veggies)
58151140|Maki sushi (rolled sushi with veggies)
58160110|Rice and beans
58161300|Rice with tomato sauce
58162110|Stuffed pepper (with rice and meat)
58163410|Spanish rice
58163610|Rice with vegetables
58200100|Wrap sandwich (meat, vegetables, rice)
57305100|Lucky Charms cereal
57330000|Raisin bran cereal
57336000|Rice Chex cereal
57339000|Rice Krispies cereal
57344000|Special K cereal
57347000|Corn Pops cereal
57349000|Frosted Flakes cereal
57406100|Total cereal
57407100|Trix cereal
57417000|Shredded wheat cereal
57418000|Wheaties cereal
57601100|Wheat bran, unprocessed
58100100|Beef burrito (no beans)
58100110|Beef and bean burrito
58100130|Beef and cheese burrito (no beans)
58100140|Beef, bean, and cheese burrito
58101400|Beef soft taco
58101450|Chicken soft taco
58101720|Bean taco (cheese, lettuce, tomato, salsa)
58101910|Taco salad with beef, cheese, corn chips
58103110|Tamale (with meat or chicken)
58104100|Cheese nachos
58104180|Beef and bean nachos
58104250|Chicken nachos
58104510|Beef chimachanga
58104530|Chicken chimichanga
58104710|Cheese quesadilla
58104730|Meat and cheese quesadilla
22101220|Fried pork chop (eat lean only)
22101310|Breaded pork chop (eat lean & fat)
22101320|Breaded pork chop (eat lean only)
22210400|Roast pork tenderloin
22311020|Smoked ham (lean)
22401020|Roast pork (lean)
22501010|Canadian bacon
22601000|Bacon
22701010|Pork spareribs (eat lean & fat)
22701020|Pork spareribs (eat lean only)
22701040|BBQ spareribs & sauce (eat lean & fat)
22701050|BBQ spareribs & sauce (eat lean only)
22709010|Fried pork rinds
23101020|Lamb chop
23203110|Broiled veal chop
23205030|Veal cutlet or steak, fried
23210020|Roasted veal
23321100|Roasted venison
24107010|Battered fried chicken (eat skin)
24122110|Baked chicken breast (eat skin)
24122120|Baked chicken breast (no skin)
24124120|Fried chicken breast (no skin)
24127110|Battered fried chicken breast
24127150|Battered fried chicken breast, no skin
24132210|Baked chicken dark meat (eat skin)
24132220|Baked chicken dark meat (no skin)
24142220|Baked chicken drumstick (no skin)
24147210|Fried chicken drumstick (battered)
24152220|Baked chicken thigh (no skin)
24154210|Fried chicken thigh (eat skin)
24154220|Fried chicken thigh (no skin)
24157210|Fried chicken thigh (battered)
24164110|Fried chicken wing (no coating)
24167110|Fried chicken wing (battered)
24198700|Chicken patty or fillet (breaded)
24198740|Chicken nuggets
24201120|Roasted turkey (white meat)
24201320|Roasted turkey (white & dark meat)
24207000|Ground turkey
24208500|Turkey bacon
24301010|Roasted duck
24401010|Roasted Cornish game hen
25110140|Fried beef liver
25110450|Fried chicken liver
25112200|Chicken liver pate
25210230|Low fat hot dog
25210280|Hot dog (frankfurter)
25220350|Bratwurst
25220400|Bologna
25220500|Low fat bologna
25221250|Pepperoni
25221310|Polish sausage
25221470|Breakfast sausage (brown & serve)
25221850|Turkey sausage
25221910|Vienna sausage
25230210|Deli ham (regular)
25230230|Deli ham (extra lean)
25230310|Deli chicken or turkey loaf
25230900|Deli sliced turkey or chicken breast
25231110|Deli sliced roast beef
25240110|Chicken salad spread
25240220|Ham salad spread
26100120|Baked fish
26100150|Fried fish (breaded or battered)
26100230|Baked battered fish fillet
26100240|Fried breaded fish fillet
26101110|Anchovy
26107120|Baked or broiled catfish
26107150|Fried catfish (breaded or battered)
26109120|Baked or broiled cod
26109150|Fried cod (breaded or battered)
26115120|Baked or broiled flounder
26127120|Baked or broiled perch
26137120|Baked or broiled salmon
26137190|Smoked salmon (lox)
26151120|Baked or broiled trout
26153120|Baked or broiled tuna
26155180|Canned tuna (in oil)
26155190|Canned tuna (in water)
26157140|Fried whiting (floured or breaded)
26213140|Fried calamari (fried squid)
26303150|Fried clams (battered)
26303160|Steamed clams (oysters, mussels)
26305160|Steamed crab (hard shell)
26309160|Steamed or boiled crayfish
26311160|Steamed or boiled lobster
26315150|Fried oysters (breaded or battered)
26317120|Baked or broiled scallops
26317140|Fried scallops (floured or breaded)
26319120|Baked, broiled, or sauteed shrimp
26319130|Steamed or boiled shrimp
26319140|Fried shrimp (breaded or battered)
27111050|Spaghetti sauce (with meat)
27111410|Chili con carne (with beans)
27111500|Beef sloppy joe (no bun)
27112010|Salisbury steak with gravy
27115100|Teriyaki steak with sauce
27116100|Beef curry
27116200|Beef with BBQ sauce
27120030|Pork or ham with BBQ sauce
27120060|Sweet & sour pork
27120120|Sausage gravy
27141000|Chicken cacciatore
27145000|Chicken teriyaki
27146000|Chicken with BBQ sauce
27146050|Buffalo wing (chicken wing & sauce)
27146100|Sweet & sour chicken
27146150|Chicken curry
27146250|Chicken cordon bleu
27146300|Chicken Parmigiana
27146350|Lemon chicken
27211400|Corned beef hash
27212100|Beef, tomato sauce & noodles
27212350|Beef stroganoff with noodles
27214100|Meatloaf or meatball, no sauce
27214110|Meatloaf or meatballs & tomato sauce
27243300|Chicken and rice with cream sauce
27243500|Chicken and rice with tomato sauce
27246100|Chicken and dumplings
27250040|Crab cake
27250060|Gefilte fish
27250520|Imitation crabmeat
27250610|Tuna noodle casserole
27311410|Beef stew, potatoes & vegetables
27313150|Stir-fried beef, veggies & noodles
27313220|Beef, veggies & noodles (tomato sauce)
27315250|Stuffed cabbage rolls (beef & rice)
27320070|Pork, veggies and noodles (tomato sauce)
27320320|Stir-fried pork, vegetables & rice
27320500|Sweet & sour pork on rice
27343480|Chicken, veggies & noodles (cream sauce)
27343910|Chicken chow mein with noodles
27345310|Stir-fried chicken & veggies on rice
27347100|Chicken or turkey pot pie
27363000|Gumbo (with rice, New Orleans type)
27363100|Jambalaya (with meat & rice)
27420080|Greens with ham or pork
27445110|Stir-fried chicken and vegetables
27445150|General Tso chicken
27445220|Kung Pao chicken
27446200|Chicken salad (with celery, mayo)
27450060|Tuna salad (with celery, mayo)
27450080|Seafood salad (with tomatoes, dressing)
27450100|Tuna egg salad (with celery, mayo)
27450410|Stir-fried shrimp and vegetables
27460490|Chef salad, no dressing
27460710|Chopped chicken liver
27460750|Liver and onions
27510210|Cheeseburger, plain on bun
27510240|Quarter pound cheeseburger on bun
27510300|Double cheeseburger on double deck bun
27510360|Bacon cheeseburger on bun
27510500|Hamburger, plain on bun
27510530|Quarter pound hamburger on bun
27510540|Double hamburger on bun
27510700|Meatball Sub
27513010|Roast beef sandwich
27515010|Steak sandwich on roll
27515070|Philly cheese steak (pepper, onion, roll)
27520130|Club sandwich (chicken, bacon, tomato)
27520300|Ham sandwich with mayo
27540110|Chicken sandwich with mayo
27540140|Fried chicken fillet sandwich
27550000|Fried fish sandwich with tartar sauce
27560300|Corn dog (hot dog, cornbread coating)
27560350|Pig in a blanket (hot dog in dough)
27560650|Sausage biscuit
28110270|Beef sirloin frozen meal
28110310|Salisbury steak frozen meal
28141010|Fried chicken frozen meal
28141200|Chicken Teriyaki frozen meal
28141250|Chicken with rice diet frozen meal
28143080|Chicken fettuccine diet frozen meal
28145210|Turkey with dressing frozen meal
28154010|Shrimp with pasta diet frozen meal
28310110|Beef broth or consomme
28311010|Pepperpot soup or menudo soup
28315100|Chunky beef vegetable soup
28315140|Mexican beef vegetable soup
28315150|Pozole
28340310|Chicken gumbo soup
28340550|Sweet & sour soup
28340660|Chicken vegetable soup
28340670|Mexican chicken vegetable soup with rice
28340750|Hot & sour soup
28345130|Cream of chicken soup (with water)
28355120|New England clam chowder
28355250|Lobster bisque
28500000|Chicken gravy
28500040|Beef gravy
28500100|Mushroom gravy
28522000|Mole poblana sauce
31103000|Hard or soft boiled egg
31105000|Fried egg
31109010|Egg white
32102000|Deviled egg
32103000|Egg salad
32104950|Scrambled egg (cooked without fat)
32105000|Scrambled egg (cooked with fat)
32202010|Egg, cheese & ham on English muffin
32202030|Egg, cheese & sausage on English muffin
32202060|Egg & sausage on biscuit
32202070|Egg, cheese & bacon on biscuit
32300100|Egg drop soup
33201010|Egg Beaters
41101010|Dry beans, cooked with fat
41101020|Dry beans, cooked without fat
41201020|Baked beans
41205010|Refried beans
41205070|Hummus
41208030|Pork & beans
41301020|Dry blackeye peas, cooked without fat
41302020|Chickpeas
41303000|Split peas
41305000|Lentils
41410010|Soy nuts
41420010|Tofu
41420300|Soy sauce
41420400|Teriyaki sauce
41420450|Worcestershire sauce
41430000|Protein powder
41480010|Tofutti tofu frozen dessert
41601010|Bean soup
41601070|Miso soup
41601090|Bean soup with macaroni
41601110|Bean soup with ham
41602030|Split pea soup with ham
41603010|Lentil soup
41810250|Meatless bacon bits
41810400|Meatless sausage
41810610|Meatless fried chicken (breaded)
41811400|Meatless hot dog (no bun)
41811900|Soy burger (no bun)
41811910|Veggie burger (no bun)
41812450|Vegetarian chili
41812900|Vegetarian meatloaf or patty
42100100|Almonds
42102000|Brazil nuts
42104000|Cashews
42105000|Roasted chestnuts
42106020|Shredded sweetened coconut
42107000|Filberts (hazelnuts)
42109100|Macadamia nuts
42111000|Peanuts
42112000|Pecans
42113000|Pine nuts (pignolias)
42114100|Pistachios
42116000|Walnuts
42202000|Peanut butter
42202150|Peanut butter, reduced fat
42203000|Peanut butter & jelly spread
42204050|Peanut sauce
42401010|Coconut milk
42501000|Trail mix (nuts, seeds, dried fruit)
43102000|Sunflower seeds
51101000|White bread
51107010|French bread
51108010|foccacia
51109100|Pita bread (white)
51111010|Cheese bread
51113010|Cinnamon bread or toast
51121010|Garlic bread
51122000|Diet high-fiber bread
51129010|Raisin bread
51133010|Sourdough bread
51150000|White roll
51157000|Sub roll
51160110|Frosted sweet roll or cinnamon bun
51165060|Coffee cake
51165100|Fat-free coffee cake
51166000|Croissant
51180010|Bagel (plain)
51180030|Raisin bagel
51182010|Bread stuffing
51184000|Bread stick
51185000|Croutons
51186010|English muffin
51186100|English muffin with raisins
51187000|Melba toast
51201010|100% whole wheat bread
51201150|Pita bread (100% whole wheat)
51202000|Whole wheat English muffin
51208000|100% whole wheat bagel
51301010|Wheat or cracked wheat bread
51301700|Wheat Bagel (part whole wheat)
51303010|Cracked wheat English muffin
51320530|Wheat roll (part whole wheat)
51401010|Rye bread
51601020|Multigrain bread
51602010|Diet high-fiber multigrain bread
52102040|Refrigerated biscuit (canned dough)
52103000|Buttermilk biscuit
52204000|Cornbread stuffing
52206010|Cornbread or corn muffin
52209010|Hush puppy
52215100|Corn tortilla
52215200|Flour (wheat) tortilla
52215260|Whole wheat tortilla
52215300|Taco or tostada shell
52302010|Blueberry or banana muffin
52302100|Fat-free berry or banana muffin
52302500|Chocolate chip muffin
52304010|Bran muffin
52304040|Lowfat bran & fruit muffin
52306010|Plain muffin
52308010|Matzo pancake
52308020|Matzo ball
52405010|Fruit bread (banana, etc.)
52407000|Zucchini bread
53101100|Angel food cake
53104260|Carrot cake with icing
53104500|Cheesecake
53105260|Chocolate cake with icing
53108200|Chocolate cupcake with icing/filling
53112100|Ice cream cake
53116000|Pound cake
53119000|Upside down cake (with fruit)
53120260|White cake with icing
53121260|Yellow cake with icing
53123070|Fruit shortcake with whipped cream
53203500|Biscotti
53204010|Brownie, no icing
53204100|Brownie with icing
53206000|Chocolate chip cookie
53206030|Reduced-fat chocolate chip cookie
53207000|Chocolate fudge cookie
53208200|Moon pie
53209000|Oreo or thin mint cookie
53209020|Reduced-fat Oreo
53210000|Chocolate wafer cookie
53220030|Fig bar (Fig Newton)
53222010|Fortune cookie
53222020|Ice cream cone (wafer or cake, shell only)
53222100|Ice cream cone (sugar cone, shell only)
53226500|Marshmallow rice krispies bar
53233010|Oatmeal raisin cookie
53233040|Reduced-fat oatmeal raisin cookie
53234000|Peanut butter cookie
53239000|Shortbread cookie
53241500|Sugar cookie
53243000|Vanilla sandwich cookie
53247000|Vanilla wafer
53301000|Apple pie, two crust
53301500|Apple pie with crumb topping
53342000|Chocolate cream pie
53347000|Pumpkin pie
53381000|Lemon meringue pie
53385000|Pecan pie
53400200|Cheese blintz
53400300|Fruit blintz
53410800|Peach cobbler
53415100|Apple crisp
53420200|Cream puff or ̩clair
53510000|Plain Danish pastry
53510100|Fruit-filled Danish pastry
53511000|Cheese Danish pastry
53511500|Fat-free cheese Danish pastry
53520110|Cake doughnut
53520140|Cake doughnut, frosted
53521100|Chocolate raised doughnut, frosted
53521110|Raised doughnut
53521130|Raised doughnut, frosted
53521140|Jelly doughnut
53530000|Pop Tart
53540200|Breakfast bar
53541200|Meal replacement bar (Slim Fast bar)
53542100|Granola bar
53542200|Lowfat granola bar
53544200|Chocolate-covered granola bar
53544450|Fortified high energy bar (Powerbar)
54101010|Animal cracker
54102010|Graham cracker
54301000|Snack cracker
54301100|Reduced-fat snack cracker
54304000|Cheese cracker
54304100|Reduced fat cheese cracker
54307000|Matzo
54325000|Saltine cracker
54328100|Peanut butter sandwich cracker
54328200|Cheese sandwich cracker
54337000|100% whole wheat cracker (Triscuit)
54337050|Reduced-fat Triscuit
54401020|Corn chips (Fritos)
54401050|Corn puffs (Cheetos)
54401080|Tortilla chips (Doritos, Tostitos)
54401150|Baked or low-fat tortilla chips
54401210|Low-fat corn puffs (cheese curls)
54403000|Popcorn (oil popped, no butter)
54403020|Buttered popcorn
54403070|Low-fat popcorn
54403110|Caramel corn
54408010|Hard pretzels
54408020|Soft pretzel
54420010|Snack Mix (pretzel, nut, cereal mix)
55101000|Pancakes
55103000|Blueberry pancakes
55105200|Whole wheat pancakes
55201000|Waffle
55202000|Bran, multigrain, or wheat waffle
55211050|Lowfat waffle
55301000|French toast
55301050|French toast sticks
56101010|Spaghetti, macaroni, or pasta (plain)
56112010|Egg noodles (no fat added)
56112030|Egg noodles with butter or oil
56117000|Mung bean noodles
56117090|Chow fun rice noodles
56133000|Whole wheat spaghetti or pasta (plain)
56200400|Cooked barley
56201010|Grits, no fat added
56201020|Grits, with butter
56203010|Oatmeal (plain)
56203030|Oatmeal (flavored)
56205010|White rice, no fat added
56205110|Brown rice, no fat added
56205210|Wild rice, no fat added
56205420|White rice, with butter or oil
56207010|Cream of wheat
57101000|All-Bran cereal
57104000|Apple Jacks cereal
57117000|Cap'n Crunch cereal
57123000|Cheerios
57124000|Chex cereal (corn, wheat, or bran)
57125000|Cinnamon Toast Crunch cereal
57128000|Cocoa Puffs cereal
57135000|Corn flakes cereal
57206700|Fiber One cereal
57207000|Bran flakes cereal
57213000|Froot Loops cereal
57214000|Frosted Mini-Wheats cereal
57223000|Fruity Pebbles cereal
57224000|Golden Grahams cereal
57228000|Granola cereal (homemade)
57229000|Low-fat granola cereal
57230000|Grape-Nuts cereal
57237100|Honey Bunches of Oats cereal
57238000|Honeycomb cereal
57241000|Honey Nut Cheerios
57243000|Honey Smacks cereal
57301500|Kashi, puffed
57303100|Kix cereal
57304100|Life cereal (plain & cinnamon)
